Country,1990,2000,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Afghanistan,..,10.1998697275086,15.8235824504332,15.9236559656703,15.4202070236206,14.8562349775318,15.026434394062,15.3352430921872,14.5879421234131,14.8979708918235,14.8009414284672,..
Albania,2.26070371159632,42.0198484037869,42.6944194050643,42.3866840518861,42.256141915037,42.303743875366,40.5510809940788,40.2104093208646,41.1653761273616,39.7985458192303,40.5889030885301,39.679987740951
Algeria,3.12681665642479,15.762736566653,34.1662413875974,36.0388086573497,37.458251953125,38.8773498535156,38.3893852233887,37.4388656616211,38.7630996704102,44.4879598870501,43.309804948232,43.0061894174414
American Samoa,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,0.481169191592838,0.705779895447846,0.686720483377215,0.682621757503082,0.678233981132507,0.656328009600346,0.64122788740431,0.627878780205223,0.604573547840118,0.588248185019342,0.603563370465281,0.607839175148891
Angola,1.05946358254951E-08,2.08385618156508,69.5859035283092,82.8633266447229,95.8372421264648,111.44181060791,124.439605712891,146.909133911133,174.090515136719,184.785137872931,209.759608034553,256.498886900301
Antigua and Barbuda,1.57702103901031,1.6809571036499,2.06855869734309,2.09674444871081,2.13833737373352,2.01181793212891,1.92162227630615,1.85506355762482,1.81939482688904,1.81346421048771,1.83645756943168,1.90640316490645
Argentina,0.293939470110215,0.664089244713395,6.88258971224653,9.32211732577767,10.2927856445313,13.5268135070801,20.3836688995361,26.8871841430664,38.783332824707,61.4990445368971,139.721870365666,420.076325493645
Armenia,0.00513118142378908,126.516955221327,172.04720077425,160.208207872256,154.786590576172,157.376907348633,147.486145019531,141.940551757813,148.241226196289,149.426272929493,148.091529707209,146.274215922544
Aruba,0.923371170629871,1.12586291239167,1.36631378592424,1.36001458924542,1.35663664340973,1.37060558795929,1.42321181297302,1.4119086265564,1.36395359039307,1.31338022439979,1.35282116097066,..
Australia,1.364415,1.31208,1.474079,1.450156,1.477553,1.470403,1.459253,1.431163,1.395724,1.359891,1.366149,1.379937
Austria,0.920645,0.907505,0.798599,0.776931,0.775009,0.765403,0.738332,0.728799,0.72035,0.700477,0.735286,0.733163
Azerbaijan,7.64855980919012E-06,0.170449755307439,0.373831913649521,0.426016726419135,0.498603373765945,0.52723491191864,0.48993256688118,0.474218666553497,0.457138150930405,0.58575550918367,0.512698867144377,0.493544786967812
"Bahamas, The",0.981485752973289,0.978604860448626,0.955871813530898,0.94831266986888,0.929797828197479,0.926608264446259,0.931452453136444,0.962290525436401,0.977568686008453,0.950148701179469,0.978040717131196,0.957704859941285
Bahrain,0.130577155877764,0.116982617168616,0.18578421233034,0.188678214863324,0.185696244239807,0.190370857715607,0.181090995669365,0.171287223696709,0.185745358467102,0.185754734977069,0.171620725443416,0.168099443772525
Bangladesh,13.5555757063763,15.8119501250931,27.0466120505002,28.1895707253508,29.3513450622559,29.397891998291,29.595682144165,28.7098007202148,28.296688079834,27.747165220022,28.6306777887606,29.8787867104655
Barbados,1.41358733477071,1.54878105390157,2.12912761290443,2.11681498966242,2.20044374465942,2.16222667694092,2.1943838596344,2.31882476806641,2.38420343399048,2.24033367730492,2.23133194717009,2.23763713750194
Belarus,8.14013304651947E-09,0.015791944532367,0.524063800819057,0.562285911430173,0.607136130332947,0.647122502326965,0.641350507736206,0.641749382019043,0.688632726669312,0.738484639276129,0.77019414229868,0.817945059184378
Belgium,0.913792,0.9,0.799784,0.781011,0.775634,0.766407,0.735832,0.716165,0.719916,0.708092,0.732409,0.716744
Belize,1.33603682659243,1.25204148465828,1.29049548931782,1.30670152863667,1.3314516544342,1.26605069637299,1.17554986476898,1.08695876598358,1.04862034320831,1.04982398779617,1.07932602259569,1.11704790233767
Benin,117.74877731754,207.120597966382,217.456302674407,210.711777650076,212.266235351563,215.738403320313,210.404876708984,212.435317993164,211.106674194336,205.213696575923,204.792221589972,203.098489252852
Bermuda,0.873403381180088,1.18434273972749,1.38070297151496,1.35237412323767,1.31113624572754,1.3166686296463,1.2727233171463,1.25638365745544,1.22146320343018,1.15665923980235,1.15941297869909,1.16051287468875
Bhutan,5.66474521058259,11.1439248591495,18.5540349498169,18.7895935012333,19.1576099395752,19.4274578094482,19.5122108459473,18.9579467773438,19.6103916168213,19.3660841477241,19.5110835272434,..
Bolivia,0.948284831359517,1.7962451928363,2.89461967008556,2.77929957475478,2.68458724021912,2.70201420783997,2.63906097412109,2.58266496658325,2.473956823349,2.42765468485701,2.3314927170917,2.47085352241269
Bosnia and Herzegovina,0.000236623504393276,0.685165370134682,0.693907595342531,0.675581106980925,0.680674681647991,0.674451546059011,0.651087172116888,0.642981245848025,0.659693077011392,0.674056662905854,0.696200478751354,0.736922084804526
Botswana,0.865828972291727,1.83633535559457,4.39801690629992,4.53364620382533,4.68247842788696,4.78663778305054,4.83345651626587,4.73711633682251,4.81988048553467,5.15678316515238,5.06422904364691,5.08184454491831
Brazil,1.15782219429686E-05,0.757895423882468,2.00586931129873,2.15597159643949,2.2096791267395,2.19759154319763,2.21644520759583,2.26491117477417,2.37927412986755,2.41127335896767,2.44760850113585,2.48058601193917
British Virgin Islands,..,..,1.07150204918829,1.05583141549163,1.02022969722748,..,..,..,..,..,..,..
Brunei Darussalam,0.610851171312294,0.474829323979273,0.671476413971766,0.649816136215978,0.627636611461639,0.641614973545074,0.598504781723022,0.530513346195221,0.532498598098755,0.617532002042098,0.519502384158799,0.496042451660227
Bulgaria,0.000689988313242695,0.535964224357078,0.678519518496315,0.666678244463324,0.67628963558921,0.680114077877273,0.675818833911576,0.675200572333793,0.692624153282902,0.727077848815344,0.766067038163878,0.766165024677721
Burkina Faso,162.603597669412,197.190476067764,220.230356318142,209.026483556174,201.595275878906,208.284194946289,200.763061523438,199.51708984375,199.724746704102,197.412015508671,194.362478765865,206.705433338539
Burundi,71.2201327654402,186.774394014046,553.845954285664,564.395746237552,626.167602539063,605.947692871094,582.1962890625,595.613830566406,609.599182128906,673.343327792428,720.637609269741,773.002496902328
Cabo Verde,56.1968403180882,53.2987183426133,50.1083685967126,48.9434198790022,47.9817543029785,50.6804847717285,49.9072380065918,49.9931755065918,48.1704940795898,47.8169406118043,48.0467692537804,47.7207137618934
Cambodia,73.2412829344951,909.837301633011,1419.62490608612,1431.95643542498,1464.89099121094,1468.92175292969,1468.90258789063,1433.76916503906,1426.95983886719,1378.46746878408,1344.1278761985,1342.76777541905
Cameroon,164.477217346312,238.667458223055,239.178321644092,235.558761961864,230.585388183594,223.165771484375,214.872512817383,205.106994628906,193.458953857422,192.920043327362,194.896445831457,191.11230450422
Canada,1.241556,1.227599,1.248004,1.207045,1.212304,1.206524,1.21786,1.201689,1.163492,1.151671,1.13542,1.135486
Cayman Islands,..,..,0.994372223398472,0.987132743486325,0.980794370174408,0.973204851150513,1.01165902614594,1.03776144981384,0.971421658992767,0.939265358376259,0.93965094924627,..
Central African Republic,220.156772513363,265.456943401585,281.678445462478,277.77130437401,284.033508300781,279.155090332031,267.258697509766,249.863265991211,241.880676269531,239.37289438024,239.318388500226,247.688045014875
Chad,111.461194827386,151.170876304825,247.173979732254,240.898708633551,236.582992553711,236.522491455078,222.573471069336,228.273208618164,215.510940551758,211.797670015077,204.644999445576,208.006357227884
Channel Islands,..,..,..,..,..,..,..,..,..,..,..,..
Chile,170.538946,290.42564,391.360578,397.250703,397.689401,396.229413,397.674408,409.841785,423.013786,436.527891,437.098886,455.204936
China,1.68128034828703,2.70741837976256,3.78151493601969,3.87428963630967,4.04005241394043,4.0940899848938,4.05960941314697,4.01465654373169,3.98740887641907,3.79404087493626,3.64373827497296,3.5325492491585
Colombia,174.354299553246,787.29362829176,1285.02792440792,1298.142605,1328.016627,1322.160543,1312.630441,1270.743624,1340.326407,1373.870548,1445.979656,1500.145281
Comoros,175.362745615485,202.961132713029,199.850769960143,193.337098291326,185.247711181641,194.22834777832,201.542678833008,201.675567626953,191.480773925781,192.317434696715,196.115101050758,199.974793594142
"Congo, Dem. Rep.",7.33538738821123E-10,62.6020779088369,504.318397710934,488.937875394933,637.266418457031,801.573486328125,786.309387207031,827.004272460938,845.45068359375,868.944243708591,957.730127633484,1068.96015797139
"Congo, Rep.",101.712253166254,216.619478568832,305.860507611743,308.857562222479,288.932281494141,267.577697753906,254.912139892578,240.513336181641,222.775375366211,245.923119453007,219.416910771966,214.207575920898
Costa Rica,33.3598921707583,149.128232436519,357.331417946744,343.013617,340.991882,337.901936,324.21736,328.024138,334.118676,340.131024,328.309035,318.480268
Cote d'Ivoire,133.162790941803,218.59046136171,243.635291074975,243.626233914782,243.185577392578,239.319000244141,227.483108520508,226.308700561523,225.288803100586,216.604679458737,214.415545845571,214.691686543874
Croatia,0.000840985068579557,0.502557064576265,0.46604875706434,0.448879743973236,0.441264492323078,0.439460883032204,0.420475318737989,0.410332669017323,0.407276983327168,0.417942208850445,0.443425602169302,0.455160612697055
Cuba,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,..,1.29531765850951,1.44180680115009,1.43384853460778,1.3937920331955,1.38988649845123,1.35468888282776,1.34318399429321,1.27898454666138,1.24172859863055,1.22740727221111,..
Cyprus,0.564502769806351,0.717009879341111,0.662963953356307,0.622341072164175,0.615192975683738,0.612454586508379,0.588107601913241,0.578548341765037,0.584656401882869,0.575322803058794,0.590842096386011,0.58315210798179
Czechia,5.564727,14.330601,12.934509,12.576343,12.424986,12.371528,12.097428,12.150267,12.56189,12.774898,13.177331,12.958701
Denmark,9.128273,8.670198,7.303397,7.079856,6.871679,6.765997,6.538391,6.365057,6.288268,6.225096,6.396029,6.230083
Djibouti,..,..,99.0363704788697,100.676858452801,99.5235977172852,95.0324554443359,93.4095001220703,91.4775085449219,90.2278900146484,84.0987651916645,83.123203103018,79.909757354616
Dominica,1.85680571477184,2.05040712865983,1.84929405183459,1.83599159643013,1.7490713596344,1.65106189250946,1.59957265853882,1.48380184173584,1.43059825897217,1.33888813099879,1.31938387430262,1.31893659155379
Dominican Republic,2.97056482169322,6.90119809118599,20.6937523694375,20.2578266034366,20.916202545166,21.6887969970703,21.2349720001221,21.22900390625,22.1248188018799,22.6249693240384,23.1029806478572,23.521510706274
Ecuador,0.30049487591078,0.241180552155279,0.549392960000155,0.543826095333172,0.528539717197418,0.517270743846893,0.494702249765396,0.473994910717011,0.448739469051361,0.428711289567312,0.42327107369703,0.434001889105821
"Egypt, Arab Rep.",0.460036472470693,0.853633230328834,2.25048568402486,2.49919886929529,3.16914701461792,3.58117437362671,3.89337968826294,3.69509267807007,3.8546199798584,3.97322427137653,4.78631676438185,6.24782044764882
El Salvador,0.312351901922986,0.448365302002602,0.477749754158758,0.461390403903444,0.448413670063019,0.45454740524292,0.442782253026962,0.425564259290695,0.429484784603119,0.427300197065921,0.423156463878806,0.420661059675436
Equatorial Guinea,140.016403641222,159.472589157266,275.256840579949,265.282044557899,245.970474243164,244.417373657227,242.327987670898,242.573852539063,228.967514038086,260.964832706349,232.63632887043,232.828458225939
Eritrea,..,1.94218944748657,5.77168411573234,5.74096300770369,5.39268779754639,4.96084139586241,4.69091466303122,5.01428809751443,4.93847894668579,..,..,..
Estonia,0.00451895259610753,0.46886,0.537436,0.527849,0.534908,0.538757,0.52869,0.515202,0.5341,0.565204,0.595604,0.583732
Eswatini,0.99767610437027,2.54323340787941,5.1948186108593,5.61428934110556,5.98295021057129,6.16247987747192,6.11483430862427,6.11999368667603,5.89536285400391,5.96724045646117,6.09841284251801,6.11835634325957
Ethiopia,1.30103355006254,2.10225756322605,7.65418596878957,7.91032495172366,8.33639240264893,9.31989192962646,10.3675975799561,11.7911653518677,13.7311124801636,17.2606297149831,22.1447774881044,27.1439182208733
Faroe Islands,..,..,6.59667124962541,7.04860647298586,6.95062971115112,6.69964343061627,6.76000199752143,6.60500877907687,6.37792730331421,6.29753526418688,6.32639711711026,..
Federal Republic of Somalia,..,7912.75925671158,7393.47560192873,7239.50926928753,7390.71574467777,7866.17544330538,8741.20867123605,9178.80688742071,10268.4174304023,10343.6299320882,10450.2160299817,11188.7807163429
Fiji,0.647576257794014,0.755429162238416,0.911280753973239,0.937498468146302,0.939452171325684,0.960431039333344,0.972497940063477,0.935144364833832,0.910048425197601,0.870279834021848,0.874490042399292,0.8897046963262
Finland,1.00593,0.983998,0.907504,0.880895,0.863657,0.853746,0.826328,0.802112,0.790539,0.780795,0.792876,0.766726
France,1.025598,0.930251,0.808478,0.780044,0.770109,0.756166,0.705954,0.693052,0.703945,0.69442,0.708736,0.695316
French Polynesia,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,146.779135695696,226.042263380852,291.221671949243,282.679241786938,271.626159667969,274.421081542969,273.352203369141,262.635467529297,244.922546386719,262.363872997917,235.864944778345,231.683817083262
"Gambia, The",2.3622285044973,2.96108712401972,13.231134230546,14.0085076067416,14.6875677108765,14.7201194763184,15.2599792480469,14.6587619781494,14.7418222427368,14.9740479908451,16.709028408944,17.6792566912748
Georgia,5.42012608667577E-07,0.475842923404758,0.755844016936428,0.75056031815742,0.80830192565918,0.810541391372681,0.797049462795258,0.796508133411407,0.865621149539948,0.873749521729889,0.868264956239459,0.880167854386657
Germany,0.947328,0.943092,0.777913,0.752608,0.744783,0.735448,0.717745,0.706836,0.706697,0.69808,0.726221,0.713045
Ghana,0.0172229476535916,0.130311081152965,1.2319478577983,1.49273430727059,1.69359111785889,1.81923377513885,1.90021753311157,2.03251671791077,2.14874577522278,2.57104349768103,3.4770626911624,4.25619723861007
Gibraltar,..,..,..,..,..,..,..,..,..,..,..,..
Greece,0.335725,0.669688,0.608907,0.58858,0.575041,0.564857,0.540972,0.530251,0.520812,0.511056,0.525519,0.518856
Greenland,5.53999324897298,5.18815104980515,5.36832327156899,5.50591888578716,5.5857400894165,5.5727136828431,5.53253136418962,5.51685943709696,5.2741265296936,5.19914799795889,5.11209384052967,..
Grenada,1.65263602577982,1.78867075937849,1.77640442684524,1.78124296159634,1.75041949748993,1.70418763160706,1.71770310401917,1.68615663051605,1.69825077056885,1.62040291554597,1.60610627524078,1.58938040899464
Guam,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,1.00189984047333,2.38185481760307,3.33602577933495,3.35347846470893,3.32418703342023,3.29055680271627,3.22869804185546,3.15825575504794,3.21316480636597,3.19044699592977,3.2810392541797,3.32078355507073
Guinea,458.161746207489,756.939700111317,2899.10785161767,2831.13495412508,2819.40551757813,2956.56860351563,3049.65771484375,3024.84619140625,3108.34375,2982.88658358635,3054.69908120771,3201.86377554449
Guinea-Bissau,26.5738155501091,221.995171139001,220.453013565298,220.773659150318,218.427780151367,218.222854614258,211.497299194336,208.34016418457,203.716125488281,198.312679051787,201.330409288859,191.274049136647
Guyana,17.2742806236965,72.4825855682136,102.094796608881,105.270612299159,104.212295532227,100.972465515137,100.869819641113,83.9942855834961,89.9150695800781,94.0536907435713,77.9982029183858,77.9760925992236
Haiti,1.76739076340511,7.2251914658941,22.6450678685725,24.4649311750741,27.4248027801514,30.6184539794922,35.1456756591797,41.5539588928223,47.4995269775391,57.7292051238626,73.2837739797256,89.0249267033144
Honduras,1.96991121568869,6.26659638189914,10.2860294736705,10.1593988234018,10.0832586288452,10.4576015472412,10.6014041900635,10.5345764160156,10.5899238586426,10.805708484196,11.0611622619102,11.3509098940535
"Hong Kong SAR, China",5.75558600233328,7.10996092137129,5.86912301261529,5.98074194926428,6.07040023803711,6.24729061126709,6.18961668014526,6.14700174331665,5.87204074859619,5.57381293763971,5.53670076893401,5.61374821665673
Hungary,22.9251999629736,110.072623,132.517954,132.033797,136.036522,139.092451,138.79714,141.838435,148.351175,156.477418,173.65191,178.951775
Iceland,67.341808,84.722798,141.936844,140.02995,138.277175,140.970278,138.667852,143.25338,142.588157,138.402365,143.868721,145.794044
India,5.49548841115892,9.67413340528821,19.1154412106207,19.7442391048838,20.4555778503418,20.4745960235596,20.2395000457764,20.3193664550781,20.7278957366943,20.4894572228217,20.2904054217658,20.4456693184455
Indonesia,350.176983095521,1386.45158483093,4390.64649743196,4566.57066796941,4756.1689453125,4833.59912109375,4847.4453125,4791.0068359375,4808.42919921875,4917.92469195295,4819.74224250602,4747.90857563225
"Iran, Islamic Rep.",96.6739217712697,950.190258419832,10701.5615234375,11796.810546875,13061.294921875,16923.19921875,23549.041015625,32954.5859375,50488.171875,70968.0829720969,89391.8129358577,117170.156249744
Iraq,..,193.4440333506,555.267500826667,563.814832515689,552.902282714844,554.960876464844,547.339233398438,484.264739990234,554.465393066406,657.006172812764,535.666694592544,545.873856082559
Ireland,0.784333,0.943829,0.809469,0.794289,0.794405,0.792214,0.794143,0.775446,0.751895,0.734239,0.769246,0.755848
Isle of Man,..,..,..,..,..,..,..,..,..,..,..,..
Israel,1.709394,3.432626,3.924124,3.788511,3.751633,3.784664,3.816864,3.746701,3.657664,3.446508,3.571403,3.599136
Italy,0.691921,0.805259,0.738495,0.700544,0.689895,0.681219,0.647298,0.632292,0.625356,0.601944,0.624065,0.610785
Jamaica,2.74536892788047,22.9647877139526,65.9062696407354,66.675524485405,68.5327301025391,71.6331405639648,74.1321411132813,77.2810134887695,81.3269805908203,85.6300660580398,91.9513720388197,94.163383968612
Japan,187.613076,154.691385,103.449739,105.519502,105.101901,104.158636,103.231509,100.742048,99.211289,94.513968,95.270567,95.109833
Jordan,0.176581997264863,0.197417154628972,0.320099444614723,0.323572037655516,0.311540961265564,0.325495779514313,0.314005553722382,0.298109263181686,0.323472499847412,0.309844474726114,0.304549295700222,0.302994117340261
Kazakhstan,0.000686289282591522,22.609762391659,100.548503768533,111.098913040409,121.613784790039,130.108551025391,126.168754577637,124.875175476074,129.063003540039,144.290325913027,152.540985346319,160.928533328233
Kenya,8.46445381910312,21.7131743426728,39.7461923763189,40.2768851704376,41.2794494628906,42.1700057983398,42.6559524536133,42.8165397644043,42.3316535949707,42.2635202063997,43.2872477957021,44.9343532165407
Kiribati,0.524738713180402,0.890213187915313,0.944684860998559,0.951855795692872,0.943685356761288,0.958180898682433,0.911646299143663,0.938980694194683,0.979324580766318,0.896245192243586,0.940410711761751,0.936735639898678
"Korea, Dem. People's Rep.",..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",559.920181,747.736794,857.368025,858.809687,872.624771,854.871397,847.547829,829.359157,829.867766,816.607833,828.391665,838.897321
Kosovo,..,..,0.364102999607314,0.370901881963636,0.3783280050989,0.370546696933857,0.363172820979497,0.359145199492702,0.360406752216835,0.36063965658148,0.364000331281343,0.362374835859874
Kuwait,0.10239590102321,0.100833116963481,0.198600794503785,0.197206610920341,0.189230144023895,0.188494756817818,0.18986764550209,0.186391651630402,0.202588081359863,0.22245183367284,0.197406820981936,0.191333746039784
Kyrgyz Republic,0.00383163426037889,7.16634242520644,17.1601710682343,16.754661356211,16.9797916412354,18.4928894042969,18.709680557251,18.3638648986816,19.9189929962158,22.2483352645918,25.7404348463261,26.3240076204654
Lao PDR,140.38347506083,1399.81669927089,2832.49758055387,2775.05374890645,2808.07495117188,2855.97534179688,2902.38134765625,2953.51440429688,3031.69677734375,3276.32968959848,3934.87360775652,4376.34270339504
Latvia,0.0047318448665502,0.36081,0.497436,0.484534,0.484535,0.489931,0.479802,0.469668,0.464112,0.480677,0.501585,0.492149
Lebanon,183.521536532388,757.141205031264,682.218128383862,643.812344730719,619.012889525663,629.079223632813,637.468505859375,1261.38049316406,4099.5078125,8118.29236582438,23736.790355749,..
Lesotho,1.11599913386053,2.41397981496101,4.71398973377014,4.96202179071875,5.44063329696655,5.88551568984985,6.08720636367798,5.90795993804932,6.19413948059082,6.10166196037951,5.86804659349162,5.94038127259512
Liberia,0.219786316029898,0.309184508696696,0.516691387802859,0.479498014061403,0.419995359707114,0.384615516378917,0.346489368061895,0.371666181394606,0.433967147111521,0.440192224697317,0.445349452055148,0.448974198927997
Libya,0.107222870588826,0.179220681850427,0.575411507630909,0.616923073831624,0.77058482170105,0.809508691865281,0.860261435847223,0.8430191214172,1.76263952255249,2.34784626725404,2.14524254209141,2.1880665134926
Liechtenstein,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,0.00131311437611163,0.451667,0.445738,0.438439,0.442718,0.44662,0.431815,0.433452,0.439956,0.471739,0.504717,0.498947
Luxembourg,0.926284,0.955731,0.881025,0.851894,0.84831,0.848866,0.829429,0.838162,0.834326,0.8194,0.8533,0.842662
