Country,1990,2000,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
"Macao SAR, China",2.78240995176856,3.63949803541964,5.13702344894409,5.11785411834717,5.15491628646851,5.21224677706722,5.24346445546162,5.16255477876926,4.89717441121879,4.62433195883149,4.67064243796696,4.57687985894212
Madagascar,83.5874706901428,306.979871252718,872.87177670225,923.495121945439,990.840393066406,1079.08020019531,1121.69445800781,1145.66564941406,1173.85522460938,1201.21108711022,1246.0456890888,1309.42142437646
Malawi,1.46468544119382,17.972980674021,192.140947084581,229.41508192791,262.308654785156,286.320281982422,298.671356201172,298.386444091797,294.85791015625,322.484216985564,382.276491678725,475.260356686393
Malaysia,0.969632026987231,1.19114789618488,1.53642074840383,1.55468238740456,1.60561609268188,1.58274710178375,1.56344366073608,1.52344620227814,1.5147716999054,1.50450638557372,1.42505898097785,1.40230118921937
Maldives,2.01883642325116,3.05651891779684,8.29124510008011,8.14523104981474,8.18050575256348,8.02824115753174,7.82544136047363,8.47108268737793,8.21066951751709,7.92582353883,7.79468298820622,7.66223533561443
Mali,151.412620238506,198.627799126248,212.641464424885,204.213906627892,205.839202880859,206.166381835938,201.951385498047,201.444030761719,203.722534179688,201.037812390736,198.308346829724,199.052170256603
Malta,0.569636320504655,0.579981789845513,0.599541240218468,0.583029821393962,0.586432596058541,0.586732140750294,0.563546974224575,0.557545096836834,0.566567590667296,0.568684969286699,0.589086026039403,0.580784579137908
Marshall Islands,0.83640316906655,0.909565842290083,0.912532536337956,0.968749495740958,0.973199812842664,0.928503481727638,0.875481425652112,0.922599714353377,0.933302762856444,0.862325378839255,0.886641984775359,0.910775486898073
Mauritania,3.72670122210661,6.85433885742126,12.6922364006963,11.7823023786489,10.7990684509277,11.3220472335815,11.5568342208862,11.63316822052,12.035120010376,11.1653873834906,11.1409315789782,11.3479331724261
Mauritius,7.63975874434654,11.5903809060385,16.6562911113604,16.344862941131,16.5445671081543,17.128044128418,16.8357048034668,16.625394821167,16.6290760040283,17.0098669875919,17.5009638815648,17.7457676842579
Mexico,1.349533,6.078397,8.325895,8.446043,8.913552,9.276363,9.528366,9.814966,10.060857,9.815975,9.878836,10.088687
"Micronesia, Fed. Sts.",0.864057526911023,0.873362605016485,0.86983203114255,0.880549625528338,0.947756064178716,1.01169879310689,0.961120671715839,0.913000849263113,0.889349882138455,0.908184624226907,0.931076699425484,0.958535327301982
Moldova,0.000742998243906627,2.13458861625942,5.62562628482252,5.49348894436303,5.67734336853027,5.88437271118164,5.77169275283813,5.60316753387451,5.94675874710083,6.5976603845762,6.95935489326631,7.24116295823702
Monaco,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,1.75347873801415,137.049786702615,723.239895521409,737.07136205792,801.668823242188,824.525756835938,851.149353027344,822.064819335938,870.184753417969,956.165820856601,1123.87249557112,1187.78509119944
Montenegro,..,0.293479236103957,0.359543454226815,0.349149066679078,0.350959606609715,0.348361317130261,0.329697828907365,0.320724743216312,0.332482045132732,0.344234047887677,0.364952546529053,0.358213882096042
Morocco,4.05760644540547,4.05308184080665,3.93905564348165,3.92247208626026,3.93708610534668,4.21316242218018,4.19297552108765,4.02811050415039,3.94628071784973,3.78170901329997,3.88255216894552,3.85270833400844
Mozambique,0.844097820799389,10.5541556892683,18.5234654605181,20.1860127645374,23.3438453674316,23.5512657165527,23.3787746429443,22.7560958862305,22.907154083252,23.3395403859691,23.7231957049632,24.3364573196456
Myanmar,8.65096502605895,59.4078613856709,318.935665460928,347.012266726298,366.639312744141,343.601440429688,350.685333251953,354.559967041016,410.472595214844,406.772215056473,435.000427057,475.941937399457
Namibia,1.42377805131345,2.91832429803988,5.87619885260804,6.33865336896453,6.92160367965698,7.12966299057007,7.1147084236145,6.82631635665894,6.71698379516602,6.67229545877184,6.86554300197175,6.92131935620122
Nauru,0.45645035040621,0.712350841628241,0.924016375528388,1.15559886415089,1.30469090688276,1.51108190612211,1.4162554938195,1.45821701786837,1.64669766624032,1.33166977414093,1.37021161735183,1.42897324846422
Nepal,6.85454384291182,12.6036368409766,29.4549209427301,31.3487650786609,30.4751052856445,31.1103649139404,31.8753757476807,31.6953372955322,32.4816780090332,32.8187490162649,33.5000455390021,33.5637990824022
Netherlands,0.918099,0.890437,0.809761,0.795448,0.78215,0.776747,0.767329,0.747828,0.741535,0.727716,0.76264,0.74837
New Caledonia,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,1.53733,1.444836,1.475468,1.441008,1.430959,1.47006,1.436661,1.422947,1.463664,1.433501,1.471218,1.46197
Nicaragua,0.062825882596756,4.59828835300438,10.3769956491351,10.3718349580235,10.5358943939209,10.8195791244507,10.8463048934937,10.6103572845459,10.564323425293,10.688165678174,11.4292696584472,11.9751457059146
Niger,156.146999787373,180.991597871297,244.950867403413,250.645662672075,250.788452148438,251.85302734375,231.897216796875,222.843276977539,212.888137817383,206.706977637525,206.487333580632,217.484011080956
Nigeria,2.34965203728324,23.3246500900455,96.1893655294467,104.499952232403,114.824493408203,123.914825439453,129.647445678711,134.639099121094,146.717681884766,152.444881650511,165.722916169844,185.191872670853
North Macedonia,0.0482166192073321,19.9438575620325,19.4354710015225,18.9590819826097,18.9704071210291,18.9514789304453,18.2562975343125,18.0631355715673,17.9306297916853,18.5117211984455,20.1361003172214,19.9145059028598
Northern Mariana Islands,..,..,..,..,..,..,..,..,..,..,..,..
Norway,9.583006,9.085403,9.929852,10.0419,9.74983,9.583999,9.481152,9.588324,8.984704,8.530523,9.20239,9.23318
Oman,0.107839822523695,0.0950822602732022,0.200559125055299,0.197362899134665,0.203804805874825,0.202545270323753,0.197977468371391,0.183537229895592,0.192684262990952,0.209531571932125,0.192680784958339,0.186863544604535
Pakistan,6.29803040064719,12.955319482952,31.2534611756898,32.1021392014357,33.2462348937988,34.6823616027832,37.6706199645996,40.0747337341309,43.4407234191895,46.201159129959,56.1869989426539,66.8569695048092
Palau,0.666676781735297,0.765059004424374,0.887232503336654,0.944497612651028,0.918241803018476,0.905940991513115,0.869093299632858,0.838162198522898,0.846393480955791,0.867992414569832,0.906896152204207,..
Panama,0.510099284988082,0.4909161272091,0.516884225192376,0.489893443799203,0.46803081035614,0.497522056102753,0.495729207992554,0.491933196783066,0.501403868198395,0.478200204773025,0.469468516383158,0.46136847720847
Papua New Guinea,0.727106172344511,1.2560261572168,1.87435315015006,1.90345749038188,2.0139490018848,2.16174458674685,2.14923557029245,2.15571885670237,2.30063368456598,2.47027408140784,2.28094297986265,2.40404140657683
Paraguay,314.204942692285,872.503723899763,2413.54097564554,2456.88392018762,2473.22973632813,2537.22705078125,2567.44946289063,2538.99243164063,2628.08447265625,2650.77593566394,2614.35542686907,2618.66324027066
Peru,0.0737618958610423,1.3546233286747,1.71067607184917,1.73893024874345,1.74423778057098,1.75371789932251,1.73128080368042,1.70620810985565,1.73354005813599,1.69120725596843,1.73588788714955,1.78230274122345
Philippines,7.48709549698316,13.7976794465022,19.2053500054402,19.2036678961722,19.6985569000244,19.9645137786865,19.7382965087891,19.4414348602295,19.37526512146,19.0785067744332,19.2632252622666,19.35653268202
Poland,0.266082,1.832933,1.764643,1.732843,1.742879,1.748426,1.698557,1.698184,1.752789,1.827631,1.990937,1.977246
Portugal,0.476282,0.661032,0.58479,0.571416,0.575688,0.571227,0.550687,0.542815,0.540472,0.524723,0.534046,0.52649
Puerto Rico (US),0.645231035655554,0.70590747382937,0.90466688850717,0.929672822662417,0.951732039451599,0.910205298541424,0.8788661493183,0.852639704445258,0.804228127002716,0.77996082306131,0.778955970323538,0.783263756224551
Qatar,1.09356757779528,1.12807669920512,2.44872174938052,2.47916833543127,2.31826210021973,2.35007429122925,2.26322555541992,2.2900722026825,2.23547983169556,2.62668415651521,2.26432104091399,2.20160228698061
Romania,0.00070072409847772,0.616103857694953,1.66243273511978,1.5969579107727,1.61359254377319,1.66562244453757,1.63680940102295,1.61463922530533,1.65245372555523,1.72776733107685,1.83906688895953,1.89481480535567
Russian Federation,0.000542316525224142,7.301404,23.562632,24.192337,24.124181,24.542904,23.9342746734619,23.1451683044434,23.6851463317871,26.1293309462465,27.2391334116049,29.0629745679481
Rwanda,60.7292241355539,161.099615430616,296.716768611064,307.714435492698,320.420104980469,312.66552734375,311.861206054688,321.472442626953,300.028503417969,324.342982046976,350.486323778206,355.085581602396
Samoa,0.799826753339073,1.47786920305668,1.74259065515651,1.76493499848079,1.73917124518101,1.71888239061745,1.71632936778489,1.71454706974208,1.63310027768273,1.61036963782099,1.68017591915481,1.72267616502991
San Marino,..,0.757919581292298,0.744308864340404,0.755666151216932,0.762517094612122,0.745550360497015,0.725066228661728,0.704549975062565,0.707382142543793,0.678561067926567,..,..
Sao Tome and Principe,0.092422265438262,2.3061865297445,9.10448320194963,9.63069604697786,9.92154121398926,9.68453502655029,9.16576766967773,9.12815380096436,8.59929370880127,9.29372396609529,10.9165701514009,12.1886021305125
Saudi Arabia,0.895829292503694,0.903091394493368,1.61708220154568,1.67218384513799,1.68927085399628,1.85423243045807,1.86156821250916,1.92073905467987,1.9094260931015,2.00663076881875,1.89462111557999,1.84528724177458
Senegal,172.260192311692,218.217510236443,240.491669749981,242.008808995479,243.583801269531,238.688049316406,229.867340087891,224.08723449707,212.330551147461,216.725715699815,215.583734901382,206.923043592064
Serbia,..,9.59871199710233,40.7265397781104,40.4559938369073,40.8215229929863,41.0051112639021,39.6501279504196,39.7605268536972,41.1087369723565,42.6481133258117,46.3103709998638,45.9158850458757
Seychelles,3.3625196288779,3.14758695736157,8.02602612193369,7.65869628659678,7.77740812301636,7.99357652664185,7.84994125366211,7.96504259109497,8.45630931854248,8.0174612537575,8.05545638817911,7.80668759041487
Sierra Leone,0.0265355999182627,0.378756951011628,1.91253606391571,2.01574165142237,2.30020141601563,2.54101293945313,2.81134326171875,3.0558271484375,3.24386401367188,3.84259797129841,4.7891447583278,5.61135876424203
Singapore,0.971397349539921,0.939246682336111,0.877768678852892,0.876020603895985,0.883214712142944,0.867735683917999,0.854120194911957,0.834628343582153,0.811010360717773,0.869998188545392,0.797634092276206,0.804049648989492
Sint Maarten (Dutch part),..,..,1.51909831986512,1.48917964786914,1.39649999141693,1.36262941360474,1.36500227451324,1.38735342025757,1.43830955028534,1.389054697943,1.36793336469739,1.3756409337995
Slovak Republic,0.22235513437444,0.516385,0.491417,0.503194,0.516433,0.526001,0.510067,0.48909,0.487999,0.492988,0.519207,0.512025
Slovenia,0.034748,0.526511,0.595138,0.577106,0.570149,0.567612,0.544192,0.532257,0.537477,0.527504,0.558997,0.557128
Solomon Islands,1.89041477562183,3.82387788873972,6.87799166442163,6.83674564525647,6.88952917627649,7.26447849305882,7.23523757266536,7.04567901512631,6.36711095638639,6.06323379218208,6.20840262382754,6.32647037447066
South Africa,1.25844116916456,2.75855373002062,5.81717732887118,6.14841834119248,6.41333675384521,6.85541534423828,7.06522130966187,7.24892425537109,7.37613821029663,7.22899965344381,7.31314484640596,7.41491099794419
South Sudan,..,..,3.37095053486236,13.5848408561064,37.1907577514648,..,..,..,126.743049621582,..,..,..
Spain,0.618359,0.739777,0.664562,0.642644,0.630839,0.631798,0.604131,0.606275,0.58847,0.569575,0.5822,0.572856
Sri Lanka,9.95647979322097,19.085197332699,45.112389125597,46.1923261027497,49.2740936279297,49.967601776123,51.7085876464844,55.1600952148438,55.5265464782715,76.432371267748,86.0744224864379,87.2686054398767
St. Kitts and Nevis,1.48641500431255,1.63813671203858,2.04214786936031,2.04667573482668,2.05065178871155,2.00792121887207,1.96132147312164,1.86340057849884,1.84317195415497,1.78000844270162,1.77553439281351,1.7297273460267
St. Lucia,1.60167019819626,1.70445271671289,1.94412526193526,1.87649162213908,1.89693486690521,1.80317461490631,1.70198357105255,1.52291166782379,1.47842586040497,1.43826126048764,1.40899196515186,1.38897762585527
St. Martin (French part),..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,1.39717267250269,1.49181396240509,1.60395332994011,1.53212034819621,1.58873176574707,1.54909288883209,1.53848028182983,1.47022485733032,1.44013321399689,1.45119001007447,1.44160323490626,1.45981547183907
Sudan,0.00385379383542095,0.355855775867865,3.03403527703952,3.46689202545808,4.77295541763306,7.0852689743042,10.9736919403076,25.9514312744141,85.7226867675781,173.537930789743,217.243498257573,728.971543810097
Suriname,0.00205401675373972,0.452321775334716,1.82023509450537,2.42866500604888,2.57841467857361,2.7858772277832,2.64944648742676,3.73132395744324,5.3682279586792,7.48755844845935,9.5596940169628,11.1731451518139
Sweden,8.871508,9.163089,8.852008,8.822586,8.852247,8.865881,8.584015,8.435616,8.363733,8.426093,8.765773,8.587839
Switzerland,1.932927,1.78866,1.235456,1.201964,1.187726,1.178866,1.133809,1.104751,1.056712,0.986913,0.999013,0.972889
Syrian Arab Republic,..,..,..,..,132.995910644531,141.603332519531,163.027435302734,237.009140014648,417.322418212891,826.404662758059,1757.52068232787,..
Tajikistan,5.22819753180514E-06,0.274378745158118,1.98206846361453,2.12092749841489,2.35055923461914,2.48761677742004,2.39919829368591,2.35681772232056,2.5442578792572,2.57116097678181,2.57476400938778,2.67931126140168
Tanzania,51.3508355281855,276.298694278362,806.452660291479,852.166699351825,889.44873046875,849.043212890625,815.964294433594,779.039184570313,762.958374023438,731.858279331754,725.852289581589,730.424331119855
Thailand,8.96313068147896,11.0388521099302,12.3379218581063,12.3508534176816,12.3857574462891,12.1526117324829,11.8285846710205,11.4072952270508,11.1481275558472,10.8911014045537,10.6468394686664,10.4918757581114
Timor-Leste,0.246061698998624,0.332030494855577,0.424637953835626,0.393877192203333,0.365617901086807,0.34242276590442,0.342878394462742,0.265956834851583,0.393393218517303,0.409070292517966,0.312625017262496,0.282269484031079
Togo,141.039776951773,221.418407609404,236.228225923929,236.861637104047,231.840179443359,228.706680297852,218.590423583984,208.467544555664,202.174468994141,196.562571278307,194.657960329261,195.271917948991
Tonga,0.617967875528911,0.852949875676561,1.4644576110277,1.49380804143953,1.54934634228701,1.5894308518879,1.63755192080467,1.62316255431194,1.59069769075255,1.51569188161337,1.46271685587052,..
Trinidad and Tobago,2.50098334973083,2.78961380306044,4.25239581601675,4.12188799550597,4.18089962005615,4.14924287796021,3.96576571464539,3.85990810394287,3.92725038528442,4.27382001856917,3.63427152940398,3.61890275790514
Tunisia,0.397928640205784,0.506171131006595,0.730423355794027,0.751815691885531,0.775635421276093,0.810976982116699,0.828764498233795,0.837391257286072,0.87733256816864,0.845878868598623,0.875870565025512,0.936914382772163
Turkiye,0.001186,0.281594,1.162141,1.241052,1.38398,1.63261,1.837125,2.111056,2.751633,4.517801,7.350289,11.554529
Turkmenistan,2.52008675613083E-07,0.456908391582311,1.58541391961658,1.54066564780999,1.53630566596985,1.49199550558646,1.50332972021,1.52900388443585,1.50170361995697,1.556546303434,1.45314398702451,1.47005670399505
Turks and Caicos Islands,..,..,1.07176271991537,1.05349065622913,0.997238159179688,1.01522052288055,1.01947629451752,1.05944132804871,1.09070706367493,1.03506581381709,1.00377722473432,0.988206691271252
Tuvalu,0.829170819981279,1.04888726874758,1.18375760990155,1.27107123446411,1.28591064487808,1.34879754678745,1.41239445137864,1.41164283316148,1.46852573214903,1.5053755826557,1.55260640529852,1.57916853769056
Uganda,190.24678846794,561.509668713765,1114.23857909872,1196.83942738034,1251.63403320313,1253.7099609375,1258.25891113281,1240.85021972656,1203.16076660156,1178.37198435268,1214.19713968137,1237.35474469908
Ukraine,4.22657571833552E-06,0.840580752658296,4.61135981719733,5.07623564154548,6.00422334671021,6.62753629684448,6.58044958114624,6.43497943878174,7.302161693573,9.19609820935277,10.6408731641131,11.6654001368824
United Arab Emirates,1.12769986202816,1.20109402020792,2.22924693053669,2.24174884422555,2.28525042533875,2.23515868186951,2.1137228012085,2.08898448944092,2.36256718635559,2.48386988256502,2.36632559210941,2.32608612629563
United Kingdom,0.630602,0.704522,0.692365,0.688603,0.684601,0.687714,0.669665,0.653446,0.668934,0.638335,0.683478,0.679372
United States,1,1,1,1,1,1,1,1,1,1,1,1
Uruguay,0.560218922335117,7.73593267194629,21.1111914756944,22.4626168573176,23.3047561645508,24.2535629272461,25.0450210571289,25.7344722747803,26.462287902832,25.9727590558906,25.9263117535068,26.3976838152141
Uzbekistan,0.000634014385974934,52.9543460608245,1058.67768324759,1179.95670461133,1432.90717805091,1799.89237531589,2111.31955499463,2353.38338692144,2591.1123046875,2768.47787307686,3041.71293876268,3367.64393969072
Vanuatu,77.334747660103,91.1073073128341,104.912059320427,105.836965664219,108.298367897201,109.26912337715,111.021207371424,112.617035479022,112.101096124827,109.999311726578,120.981394827262,117.195227977425
"Venezuela, RB",0.0121042743260985,0.280528277622551,..,..,..,..,..,..,..,..,..,..
Viet Nam,672.277046890379,2780.34949717709,7290.14880429467,7163.83114802902,7211.599609375,7275.826171875,7191.1884765625,7064.95361328125,7120.01123046875,6941.45195444882,6840.61169916213,6956.92750425086
Virgin Islands (U.S.),..,..,1.04401205652979,1.05540339696741,1.0434159040451,0.997733711650467,0.965312692933229,0.953011997636306,0.907823741436005,0.890102631117342,..,..
West Bank and Gaza,..,0.556251407262174,0.567099536161526,0.58190009696282,0.592855823160836,0.573107484443397,0.561863300477572,0.542883355404701,0.649577372979557,0.616550667267193,0.580675105832567,0.593054191376851
"Yemen, Rep.",6.11414813584135,30.2677240193423,..,..,..,..,..,..,..,..,..,..
Zambia,0.00956647595898341,0.654444802784875,3.35055571386025,3.8559028791987,4.16286420822144,4.44762897491455,4.82785272598267,5.52910757064819,6.44128704071045,6.38181247485501,6.59718586610753,7.65107091283453
Zimbabwe,0.000298055422594109,0.000155567952646471,0.000209642910603075,0.000201392394819658,0.000245496894665718,0.000708784735859621,0.00173149891698361,0.0101229311819673,0.0253748430621624,0.0869251761341865,0.857128482926176,9.97161059254851
Africa Eastern and Southern,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,..,..,..,..,..,..,..,..,..,..,..,..
Arab World,..,..,..,..,..,..,..,..,..,..,..,..
Caribbean small states,..,..,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),..,..,..,..,..,..,..,..,..,..,..,..
Euro area,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),..,..,..,..,..,..,..,..,..,..,..,..
European Union,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),..,..,..,..,..,..,..,..,..,..,..,..
High income,..,..,..,..,..,..,..,..,..,..,..,..
IBRD only,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,..,..,..,..,..,..,..,..,..,..,..,..
IDA blend,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,..,..,..,..,..,..,..,..,..,..,..,..
IDA total,..,..,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),..,..,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),..,..,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,..,..,..,..,..,..,..,..,..,..,..,..
Low income,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan",..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",..,..,..,..,..,..,..,..,..,..,..,..
Middle income,..,..,..,..,..,..,..,..,..,..,..,..
North America,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,..,..,..,..,..,..,..,..,..,..,..,..
Other small states,..,..,..,..,..,..,..,..,..,..,..,..
Pacific island small states,..,..,..,..,..,..,..,..,..,..,..,..
Post-demographic dividend,..,..,..,..,..,..,..,..,..,..,..,..
Pre-demographic dividend,..,..,..,..,..,..,..,..,..,..,..,..
Small states,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),..,..,..,..,..,..,..,..,..,..,..,..
Upper middle income,..,..,..,..,..,..,..,..,..,..,..,..
World,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
